-0.017625,0.10274,-0.011354,-0.041813,0.0012967,0.14137
-0.017073,0.10355,-0.011046,-0.041276,0.0013056,0.1423
-0.016539,0.10435,-0.010745,-0.040765,0.0013127,0.1432
-0.016021,0.10513,-0.010453,-0.040284,0.0013183,0.14408
-0.015519,0.10589,-0.010168,-0.039843,0.0013224,0.14493
-0.015033,0.10663,-0.009891,-0.03982,0.0013006,0.14563
-0.014562,0.10735,-0.0096215,-0.041718,0.00094799,0.14561
-0.014106,0.10805,-0.0093592,-0.041193,0.00095928,0.14643
-0.013664,0.10873,-0.009104,-0.040698,0.00096906,0.14723
-0.013236,0.10939,-0.0088556,-0.040244,0.00097741,0.14801
-0.012821,0.11004,-0.008614,-0.040277,0.00095614,0.14859
-0.012419,0.11066,-0.0083788,-0.040589,0.00081154,0.14909
-0.01203,0.11127,-0.0081499,-0.040308,0.00081295,0.14974
-0.011652,0.11186,-0.0079272,-0.081933,-0.0032419,0.1472
-0.011287,0.11243,-0.0077105,-0.080359,-0.0031129,0.14795
-0.010933,0.11299,-0.0074997,-0.078882,-0.0029888,0.1487
-0.01059,0.11353,-0.0072945,-0.077523,-0.0028698,0.14944
-0.010257,0.11405,-0.0070948,-0.076315,-0.0027561,0.15019
-0.0099354,0.11455,-0.0069006,-0.074695,-0.0026647,0.15087
-0.0096235,0.11504,-0.0067115,-0.073122,-0.002577,0.15153
-0.0093214,0.11551,-0.0065276,-0.071596,-0.0024928,0.15216
-0.0090287,0.11597,-0.0063486,-0.070115,-0.002412,0.15278
-0.0087451,0.1164,-0.0061744,-0.068678,-0.0023345,0.15337
-0.0084704,0.11683,-0.006005,-0.067282,-0.00226,0.15395
-0.0082044,0.11723,-0.0058401,-0.065927,-0.0021886,0.15451
-0.0079466,0.11762,-0.0056796,-0.064612,-0.00212,0.15505
-0.0076969,0.118,-0.0055235,-0.063334,-0.0020541,0.15556
-0.0074551,0.11836,-0.0053716,-0.062094,-0.0019909,0.15606
-0.0072208,0.1187,-0.0052238,-0.060889,-0.0019301,0.15654
-0.0069938,0.11903,-0.00508,-0.059719,-0.0018716,0.157
-0.006774,0.11934,-0.0049401,-0.058583,-0.0018154,0.15744
-0.006561,0.11964,-0.004804,-0.057479,-0.0017614,0.15787
-0.0063547,0.11992,-0.0046716,-0.056406,-0.0017093,0.15827
-0.0061549,0.12018,-0.0045427,-0.055363,-0.0016592,0.15865
-0.0059614,0.12044,-0.0044173,-0.05435,-0.001611,0.15902
-0.0057739,0.12067,-0.0042953,-0.053365,-0.0015644,0.15936
-0.0055923,0.1209,-0.0041767,-0.052407,-0.0015194,0.15969
-0.0054164,0.1211,-0.0040612,-0.051476,-0.0014759,0.16
-0.0052461,0.1213,-0.0039489,-0.05057,-0.0014339,0.16029
-0.005081,0.12148,-0.0038396,-0.049689,-0.0013931,0.16056
-0.0049212,0.12164,-0.0037333,-0.048831,-0.0013535,0.16081
-0.0047664,0.12179,-0.0036299,-0.047996,-0.001315,0.16105
-0.0046164,0.12193,-0.0035293,-0.047184,-0.0012775,0.16127
-0.0044712,0.12205,-0.0034314,-0.046393,-0.0012408,0.16146
-0.0043305,0.12216,-0.0033362,-0.045623,-0.001205,0.16164
-0.0041942,0.12225,-0.0032435,-0.044873,-0.0011698,0.16181
-0.0040622,0.12233,-0.0031534,-0.044143,-0.0011353,0.16195
-0.0039344,0.1224,-0.0030658,-0.043432,-0.0011014,0.16208
-0.0038106,0.12245,-0.0029805,-0.042741,-0.0010681,0.16219
-0.0036907,0.12249,-0.0028976,-0.042067,-0.0010353,0.16228
-0.0035745,0.12251,-0.0028169,-0.041413,-0.0010031,0.16235
-0.0034621,0.12252,-0.0027384,-0.040776,-0.00097149,0.1624
-0.0033531,0.12252,-0.0026621,-0.040157,-0.0009405,0.16244
-0.0032476,0.1225,-0.0025878,-0.039555,-0.00091018,0.16245
-0.0031454,0.12248,-0.0025156,-0.03897,-0.00088059,0.16245
-0.0030464,0.12243,-0.0024453,-0.038401,-0.00085176,0.16243
-0.0029505,0.12238,-0.002377,-0.037848,-0.00082372,0.16239
-0.0028577,0.12231,-0.0023105,-0.03731,-0.00079649,0.16234
-0.0027678,0.12222,-0.0022459,-0.036787,-0.0007701,0.16226
-0.0026807,0.12213,-0.002183,-0.036278,-0.00074454,0.16217
-0.0025964,0.12202,-0.0021219,-0.035782,-0.00071982,0.16206
-0.0025147,0.1219,-0.0020624,-0.035299,-0.00069594,0.16193
-0.0024356,0.12176,-0.0020045,-0.034829,-0.00067289,0.16178
-0.0023589,0.12161,-0.0019483,-0.03437,-0.00065064,0.16162
-0.0022847,0.12145,-0.0018936,-0.033923,-0.0006292,0.16144
-0.0022129,0.12128,-0.0018404,-0.033486,-0.00060853,0.16124
-0.0021433,0.12109,-0.0017886,-0.033061,-0.00058862,0.16102
-0.0020759,0.12089,-0.0017383,-0.032645,-0.00056945,0.16079
-0.0020106,0.12068,-0.0016894,-0.032239,-0.000551,0.16054
-0.0019474,0.12045,-0.0016418,-0.031842,-0.00053325,0.16027
-0.0018862,0.12021,-0.0015955,-0.031454,-0.00051617,0.15998
-0.0018269,0.11996,-0.0015505,-0.031074,-0.00049974,0.15968
-0.0017695,0.1197,-0.0015068,-0.030703,-0.00048394,0.15935
-0.0017139,0.11942,-0.0014642,-0.03034,-0.00046876,0.15901
-0.00166,0.11913,-0.0014228,-0.029984,-0.00045416,0.15866
-0.0016078,0.11883,-0.0013826,-0.029635,-0.00044013,0.15829
-0.0015573,0.11852,-0.0013435,-0.029294,-0.00042664,0.15789
-0.0015084,0.11819,-0.0013054,-0.028959,-0.00041369,0.15749
-0.0014611,0.11785,-0.0012685,-0.028631,-0.00040124,0.15706
-0.0014152,0.1175,-0.0012325,-0.028308,-0.00038928,0.15662
-0.0013708,0.11713,-0.0011975,-0.027992,-0.00037778,0.15616
-0.0013277,0.11676,-0.0011636,-0.027681,-0.00036674,0.15568
-0.0012861,0.11637,-0.0011305,-0.027376,-0.00035614,0.15519
-0.0012457,0.11597,-0.0010984,-0.027076,-0.00034595,0.15468
-0.0012066,0.11555,-0.0010671,-0.026781,-0.00033616,0.15415
-0.0011688,0.11513,-0.0010368,-0.02649,-0.00032676,0.15361
-0.0011322,0.11469,-0.0010072,-0.026205,-0.00031773,0.15304
-0.0010967,0.11424,-0.00097854,-0.025923,-0.00030905,0.15247
-0.0010623,0.11377,-0.00095063,-0.025646,-0.00030072,0.15187
-0.001029,0.1133,-0.00092351,-0.025448,-0.00028977,0.15124
-0.00099677,0.11281,-0.00089714,-0.025177,-0.00028203,0.15061
-0.00096556,0.11231,-0.00087151,-0.024909,-0.0002746,0.14996
-0.00093533,0.11179,-0.00084659,-0.024645,-0.00026747,0.1493
-0.00090605,0.11127,-0.00082237,-0.024384,-0.00026062,0.14862
